,Date,Prices
650,2019-01-25,3602.460449
651,2019-01-26,3583.96582
652,2019-01-27,3470.450439
653,2019-01-28,3448.116943
654,2019-01-29,3486.181641
655,2019-01-30,3457.792725
656,2019-01-31,3487.945313
657,2019-02-01,3521.060791
658,2019-02-02,3464.013428
659,2019-02-03,3459.154053
660,2019-02-04,3466.357422
661,2019-02-05,3413.767822
662,2019-02-06,3399.47168
663,2019-02-07,3666.780273
664,2019-02-08,3671.203613
665,2019-02-09,3690.188232
666,2019-02-10,3648.430664
667,2019-02-11,3653.528564
668,2019-02-12,3632.070557
669,2019-02-13,3616.880859
670,2019-02-14,3620.810791
671,2019-02-15,3629.787598
672,2019-02-16,3673.836182
673,2019-02-17,3915.714355
674,2019-02-18,3947.094482
675,2019-02-19,3999.820557
676,2019-02-20,3954.118164
677,2019-02-21,4005.526611
678,2019-02-22,4142.526855
679,2019-02-23,3810.42749
680,2019-02-24,3882.696289
681,2019-02-25,3854.35791
682,2019-02-26,3851.047363
683,2019-02-27,3854.7854
684,2019-02-28,3859.58374
685,2019-03-01,3864.415039
686,2019-03-02,3847.175781
687,2019-03-03,3761.557129
688,2019-03-04,3896.375
689,2019-03-05,3903.942627
690,2019-03-06,3911.484375
691,2019-03-07,3901.131592
692,2019-03-08,3963.313721
693,2019-03-09,3951.599854
694,2019-03-10,3905.227295
695,2019-03-11,3909.15625
696,2019-03-12,3906.717285
697,2019-03-13,3924.369141
698,2019-03-14,3960.911133
699,2019-03-15,4048.72583
700,2019-03-16,4025.229004
701,2019-03-17,4032.507324
702,2019-03-18,4071.190186
703,2019-03-19,4087.476318
704,2019-03-20,4029.326904
705,2019-03-21,4023.968262
706,2019-03-22,4035.826416
707,2019-03-23,4022.168213
708,2019-03-24,3963.070557
709,2019-03-25,3985.080811
710,2019-03-26,4087.066162
711,2019-03-27,4069.107178
712,2019-03-28,4098.374512
713,2019-03-29,4106.660156
714,2019-03-30,4105.404297
715,2019-03-31,4158.183105
716,2019-04-01,4879.87793
717,2019-04-02,4973.021973
718,2019-04-03,4922.798828
719,2019-04-04,5036.681152
720,2019-04-05,5059.817383
721,2019-04-06,5198.896973
722,2019-04-07,5289.770996
723,2019-04-08,5204.958496
724,2019-04-09,5324.551758
725,2019-04-10,5064.487793
726,2019-04-11,5089.539063
727,2019-04-12,5096.586426
728,2019-04-13,5167.722168
729,2019-04-14,5067.108398
730,2019-04-15,5235.55957
731,2019-04-16,5251.937988
732,2019-04-17,5298.385742
733,2019-04-18,5303.8125
734,2019-04-19,5337.886229999999
735,2019-04-20,5314.53125
736,2019-04-21,5399.365234
737,2019-04-22,5572.362305
738,2019-04-23,5464.866699
739,2019-04-24,5210.515625
740,2019-04-25,5279.348145
741,2019-04-26,5268.291016
742,2019-04-27,5285.13916
743,2019-04-28,5247.352539
744,2019-04-29,5350.726563
745,2019-04-30,5402.697266
746,2019-05-01,5505.283691
747,2019-05-02,5768.289551
748,2019-05-03,5831.16748
749,2019-05-04,5795.708496
750,2019-05-05,5746.807129
751,2019-05-06,5829.501465
752,2019-05-07,5982.45752
753,2019-05-08,6174.528809
754,2019-05-09,6378.849121
755,2019-05-10,7204.771484
756,2019-05-11,6972.371581999999
757,2019-05-12,7814.9150389999995
758,2019-05-13,7994.416016
759,2019-05-14,8205.167968999998
760,2019-05-15,7884.909179999999
761,2019-05-16,7343.895507999999
762,2019-05-17,7271.208008
763,2019-05-18,8197.689453
764,2019-05-19,7978.309082
765,2019-05-20,7963.327636999999
766,2019-05-21,7680.066405999999
767,2019-05-22,7881.846679999999
768,2019-05-23,7987.371581999999
769,2019-05-24,8052.543944999999
770,2019-05-25,8673.21582
771,2019-05-26,8805.77832
772,2019-05-27,8719.961914
773,2019-05-28,8659.487305
774,2019-05-29,8319.472656
775,2019-05-30,8574.501953
776,2019-05-31,8564.016602
777,2019-06-01,8742.958008
778,2019-06-02,8208.995117
779,2019-06-03,7707.770995999999
780,2019-06-04,7824.231444999999
781,2019-06-05,7822.023438
782,2019-06-06,8043.951171999999
783,2019-06-07,7954.127929999999
784,2019-06-08,7688.077147999999
785,2019-06-09,8000.329589999999
786,2019-06-10,7927.714355
787,2019-06-11,8145.857421999999
788,2019-06-12,8230.923827999999
789,2019-06-13,8693.833008
790,2019-06-14,8838.375
791,2019-06-15,8994.488281
792,2019-06-16,9320.352539
793,2019-06-17,9081.762695
794,2019-06-18,9273.521484
795,2019-06-19,9527.160156
796,2019-06-20,10144.556641
797,2019-06-21,10701.691406
798,2019-06-22,10855.371094
799,2019-06-23,11011.102539
800,2019-06-24,11790.916992
801,2019-06-25,13016.231445
802,2019-06-26,11182.806641
803,2019-06-27,12407.332031
804,2019-06-28,11959.371094
805,2019-06-29,10817.155273
806,2019-06-30,10583.134766
807,2019-07-01,10801.677734
808,2019-07-02,11961.269531
809,2019-07-03,11215.4375
810,2019-07-04,10978.459961
811,2019-07-05,11208.550781
812,2019-07-06,11450.84668
813,2019-07-07,12285.958008
814,2019-07-08,12573.8125
815,2019-07-09,12156.512695
816,2019-07-10,11358.662109
817,2019-07-11,11815.986328
818,2019-07-12,11392.378906
819,2019-07-13,10256.058594
820,2019-07-14,10895.089844
821,2019-07-15,9477.641602
822,2019-07-16,9693.802734
823,2019-07-17,10666.482422
824,2019-07-18,10530.732422000001
825,2019-07-19,10767.139648
826,2019-07-20,10599.105469
827,2019-07-21,10343.106445
828,2019-07-22,9900.767578
829,2019-07-23,9811.925781
830,2019-07-24,9911.841797
831,2019-07-25,9870.303711
832,2019-07-26,9477.677734
833,2019-07-27,9552.860352
834,2019-07-28,9519.145508
835,2019-07-29,9607.423828
836,2019-07-30,10085.62793
837,2019-07-31,10399.668945
838,2019-08-01,10518.174805
839,2019-08-02,10821.726563
840,2019-08-03,10970.18457
841,2019-08-04,11805.65332
842,2019-08-05,11478.168945
843,2019-08-06,11941.96875
844,2019-08-07,11966.407227
845,2019-08-08,11862.936523
846,2019-08-09,11354.024414
847,2019-08-10,11523.579102
848,2019-08-11,11382.616211
849,2019-08-12,10895.830078
850,2019-08-13,10051.704102
851,2019-08-14,10311.545898
852,2019-08-15,10374.338867
853,2019-08-16,10231.744141
854,2019-08-17,10345.810547
855,2019-08-18,10916.053711
856,2019-08-19,10763.232422
857,2019-08-20,10138.049805
858,2019-08-21,10131.055664
859,2019-08-22,10407.964844
860,2019-08-23,10159.960938
861,2019-08-24,10138.517578
862,2019-08-25,10370.820313
863,2019-08-26,10185.5
864,2019-08-27,9754.422852
865,2019-08-28,9510.200195
866,2019-08-29,9598.173828
867,2019-08-30,9630.664063
868,2019-08-31,9757.970703
869,2019-09-01,10346.760742
870,2019-09-02,10623.540039
871,2019-09-03,10594.493164
872,2019-09-04,10575.533203
873,2019-09-05,10353.302734
874,2019-09-06,10517.254883
875,2019-09-07,10441.276367
876,2019-09-08,10334.974609
877,2019-09-09,10115.975586
878,2019-09-10,10178.37207
879,2019-09-11,10410.126953
880,2019-09-12,10360.546875
881,2019-09-13,10358.048828
882,2019-09-14,10347.712891
883,2019-09-15,10276.793945
884,2019-09-16,10241.272461
885,2019-09-17,10198.248047
886,2019-09-18,10266.415039
887,2019-09-19,10181.641602
888,2019-09-20,10019.716797
889,2019-09-21,10070.392578
890,2019-09-22,9729.324219
891,2019-09-23,8620.566406
892,2019-09-24,8486.993164
893,2019-09-25,8118.967772999999
894,2019-09-26,8251.845703
895,2019-09-27,8245.915039
896,2019-09-28,8104.185547
897,2019-09-29,8293.868164
898,2019-09-30,8343.276367
899,2019-10-01,8393.041992
900,2019-10-02,8259.992188
901,2019-10-03,8205.939453
902,2019-10-04,8151.500487999999
903,2019-10-05,7988.155762
904,2019-10-06,8245.623046999997
905,2019-10-07,8228.783203
906,2019-10-08,8595.740234
907,2019-10-09,8586.473633
908,2019-10-10,8321.756836
909,2019-10-11,8336.555664
910,2019-10-12,8321.005859
911,2019-10-13,8374.686523
912,2019-10-14,8205.369141
913,2019-10-15,8047.526854999999
914,2019-10-16,8103.911133
915,2019-10-17,7973.20752
916,2019-10-18,7988.560546999999
917,2019-10-19,8222.078125
918,2019-10-20,8243.720703
919,2019-10-21,8078.203125
920,2019-10-22,7514.671875
921,2019-10-23,7493.488769999999
922,2019-10-24,8660.700195
923,2019-10-25,9244.972656000002
924,2019-10-26,9551.714844
925,2019-10-27,9256.148438
926,2019-10-28,9427.6875
927,2019-10-29,9205.726563
928,2019-10-30,9199.584961
929,2019-10-31,9261.104492
930,2019-11-01,9324.717773
931,2019-11-02,9235.354492
932,2019-11-03,9412.612305
933,2019-11-04,9342.527344
934,2019-11-05,9360.879883
935,2019-11-06,9267.561523
936,2019-11-07,8804.880859
937,2019-11-08,8813.582031
938,2019-11-09,9055.526367
939,2019-11-10,8757.788086
940,2019-11-11,8815.662109
941,2019-11-12,8808.262695
942,2019-11-13,8708.094727
943,2019-11-14,8491.992188
944,2019-11-15,8550.760742
945,2019-11-16,8577.975586
946,2019-11-17,8309.286133
947,2019-11-18,8206.145508
948,2019-11-19,8027.268065999999
949,2019-11-20,7642.75
950,2019-11-21,7296.577636999999
951,2019-11-22,7397.796874999999
952,2019-11-23,7047.916992
953,2019-11-24,7146.133789
954,2019-11-25,7218.371093999999
955,2019-11-26,7531.663574
956,2019-11-27,7463.105957
957,2019-11-28,7761.243652
958,2019-11-29,7569.629882999999
959,2019-11-30,7424.292479999999
960,2019-12-01,7321.988280999999
961,2019-12-02,7320.145508
962,2019-12-03,7252.034668
963,2019-12-04,7448.3076169999995
964,2019-12-05,7546.996582
965,2019-12-06,7556.237792999999
966,2019-12-07,7564.345215
967,2019-12-08,7400.899414
968,2019-12-09,7278.119628999999
969,2019-12-10,7217.427246
970,2019-12-11,7243.134276999999
971,2019-12-12,7269.68457
972,2019-12-13,7124.673827999999
973,2019-12-14,7152.301758
974,2019-12-15,6932.480469
975,2019-12-16,6640.515136999999
976,2019-12-17,7276.802733999999
977,2019-12-18,7202.844237999999
978,2019-12-19,7218.816406
979,2019-12-20,7191.158691
980,2019-12-21,7511.5888669999995
981,2019-12-22,7355.628417999999
982,2019-12-23,7322.532227
983,2019-12-24,7275.155762
984,2019-12-25,7238.966796999999
985,2019-12-26,7290.088378999999
986,2019-12-27,7317.990234
987,2019-12-28,7422.652831999999
988,2019-12-29,7292.995117
989,2019-12-30,7193.599121
990,2019-12-31,7200.174315999999
991,2020-01-01,6985.470215
992,2020-01-02,7344.884277
993,2020-01-03,7410.656738
994,2020-01-04,7411.317383
995,2020-01-05,7769.219238
996,2020-01-06,8163.692383
997,2020-01-07,8079.862793
998,2020-01-08,7879.0712889999995
999,2020-01-09,8166.554198999999
1000,2020-01-10,8037.537597999999
1001,2020-01-11,8192.494140999997
1002,2020-01-12,8144.194336
1003,2020-01-13,8827.764648
1004,2020-01-14,8807.010742
1005,2020-01-15,8723.786133
1006,2020-01-16,8929.038086
1007,2020-01-17,8942.808594
1008,2020-01-18,8706.245117
1009,2020-01-19,8657.642578
1010,2020-01-20,8745.894531
1011,2020-01-21,8680.875977
1012,2020-01-22,8406.515625
1013,2020-01-23,8445.43457
1014,2020-01-24,8367.847656
1015,2020-01-25,8596.830078
1016,2020-01-26,8909.819336
1017,2020-01-27,9358.589844
1018,2020-01-28,9316.629883
1019,2020-01-29,9508.993164
1020,2020-01-30,9350.529297
1021,2020-01-31,9392.875
1022,2020-02-01,9344.365234
1023,2020-02-02,9293.521484
1024,2020-02-03,9180.962891
1025,2020-02-04,9613.423828
1026,2020-02-05,9729.801758
1027,2020-02-06,9795.943359
1028,2020-02-07,9865.119141
1029,2020-02-08,10116.673828
1030,2020-02-09,9856.611328
1031,2020-02-10,10208.236328
1032,2020-02-11,10326.054688
1033,2020-02-12,10214.379883
1034,2020-02-13,10312.116211
1035,2020-02-14,9889.424805
1036,2020-02-15,9934.433594
1037,2020-02-16,9690.142578
1038,2020-02-17,10141.996094
1039,2020-02-18,9633.386719
1040,2020-02-19,9608.475586
1041,2020-02-20,9686.441406
1042,2020-02-21,9663.181641
1043,2020-02-22,9924.515625
1044,2020-02-23,9650.174805
1045,2020-02-24,9341.705078
1046,2020-02-25,8820.522461
1047,2020-02-26,8784.494141
1048,2020-02-27,8672.455078
1049,2020-02-28,8599.508789
1050,2020-02-29,8562.454102
1051,2020-03-01,8869.669922
1052,2020-03-02,8787.786133
1053,2020-03-03,8755.246094
1054,2020-03-04,9078.762695
1055,2020-03-05,9122.545898
1056,2020-03-06,8909.954102
1057,2020-03-07,8108.116211
1058,2020-03-08,7923.644531
1059,2020-03-09,7909.7294919999995
1060,2020-03-10,7911.430176
1061,2020-03-11,4970.788086
1062,2020-03-12,5563.707031
1063,2020-03-13,5200.366211
1064,2020-03-14,5392.314940999999
1065,2020-03-15,5014.47998
1066,2020-03-16,5225.629395
1067,2020-03-17,5238.438477
1068,2020-03-18,6191.192870999999
1069,2020-03-19,6198.778319999999
1070,2020-03-20,6185.066405999999
1071,2020-03-21,5830.254883
1072,2020-03-22,6416.314940999999
1073,2020-03-23,6734.803710999999
1074,2020-03-24,6681.062988
1075,2020-03-25,6716.44043
1076,2020-03-26,6469.79834
1077,2020-03-27,6242.193848
1078,2020-03-28,5922.042968999999
1079,2020-03-29,6429.841797
1080,2020-03-30,6438.644531
1081,2020-03-31,6606.776367
1082,2020-04-01,6793.624511999999
1083,2020-04-02,6733.387206999999
1084,2020-04-03,6867.527344
1085,2020-04-04,6791.129394999999
1086,2020-04-05,7271.78125
1087,2020-04-06,7176.414550999999
1088,2020-04-07,7334.098633
1089,2020-04-08,7302.089354999999
1090,2020-04-09,6865.493164
1091,2020-04-10,6859.083008
1092,2020-04-11,6971.091796999999
1093,2020-04-12,6845.037597999999
1094,2020-04-13,6842.427734
1095,2020-04-14,6642.109863
1096,2020-04-15,7116.804198999999
1097,2020-04-16,7096.18457
1098,2020-04-17,7257.6650389999995
1099,2020-04-18,7189.424805
1100,2020-04-19,6881.958496
1101,2020-04-20,6880.3232419999995
1102,2020-04-21,7117.20752
1103,2020-04-22,7429.724609
1104,2020-04-23,7550.900879
1105,2020-04-24,7569.936035
1106,2020-04-25,7679.867188
1107,2020-04-26,7795.601073999999
1108,2020-04-27,7807.058593999999
1109,2020-04-28,8801.038086
1110,2020-04-29,8658.553711
1111,2020-04-30,8864.766602
1112,2020-05-01,8988.59668
1113,2020-05-02,8897.46875
1114,2020-05-03,8912.654297
1115,2020-05-04,9003.070313
1116,2020-05-05,9268.761719
1117,2020-05-06,9951.518555
1118,2020-05-07,9842.666016
1119,2020-05-08,9593.896484
1120,2020-05-09,8756.430664
1121,2020-05-10,8601.795898
1122,2020-05-11,8804.477539
1123,2020-05-12,9269.987305
1124,2020-05-13,9733.72168
1125,2020-05-14,9328.197266
1126,2020-05-15,9377.013672
1127,2020-05-16,9670.739258
1128,2020-05-17,9726.575195
1129,2020-05-18,9729.038086
1130,2020-05-19,9522.981445
1131,2020-05-20,9081.761719
1132,2020-05-21,9182.577148
1133,2020-05-22,9209.287109
1134,2020-05-23,8790.368164
1135,2020-05-24,8906.93457
1136,2020-05-25,8835.052734000003
1137,2020-05-26,9181.017578
1138,2020-05-27,9525.750977
1139,2020-05-28,9439.124023
1140,2020-05-29,9700.414063
1141,2020-05-30,9461.058594
1142,2020-05-31,10167.268555
1143,2020-06-01,9529.803711
1144,2020-06-02,9656.717773
1145,2020-06-03,9800.636719
1146,2020-06-04,9665.533203
1147,2020-06-05,9653.679688
1148,2020-06-06,9758.852539
1149,2020-06-07,9771.489258
1150,2020-06-08,9795.700195
1151,2020-06-09,9870.094727
1152,2020-06-10,9321.78125
1153,2020-06-11,9480.84375
1154,2020-06-12,9475.277344
1155,2020-06-13,9386.788086
1156,2020-06-14,9450.702148
1157,2020-06-15,9538.024414
1158,2020-06-16,9480.254883
1159,2020-06-17,9411.84082
1160,2020-06-18,9288.018555
1161,2020-06-19,9332.34082
1162,2020-06-20,9303.629883
1163,2020-06-21,9648.717773
1164,2020-06-22,9629.658203
1165,2020-06-23,9313.610352
1166,2020-06-24,9264.813477
1167,2020-06-25,9162.917969
1168,2020-06-26,9045.390625
1169,2020-06-27,9143.582031
1170,2020-06-28,9190.854492
1171,2020-06-29,9137.993164
1172,2020-06-30,9228.325195
1173,2020-07-01,9123.410156
1174,2020-07-02,9087.303711
1175,2020-07-03,9132.488281
1176,2020-07-04,9073.942383
1177,2020-07-05,9375.474609
1178,2020-07-06,9252.277344
1179,2020-07-07,9428.333007999998
1180,2020-07-08,9277.967773
1181,2020-07-09,9278.807617
1182,2020-07-10,9240.34668
1183,2020-07-11,9276.5
1184,2020-07-12,9243.614258
1185,2020-07-13,9243.213867
1186,2020-07-14,9192.836914
1187,2020-07-15,9132.227539
1188,2020-07-16,9151.392578
1189,2020-07-17,9159.040039
1190,2020-07-18,9185.817383
1191,2020-07-19,9164.231444999998
1192,2020-07-20,9374.887695
1193,2020-07-21,9525.363281
1194,2020-07-22,9581.072266
1195,2020-07-23,9536.892578
1196,2020-07-24,9677.113281
1197,2020-07-25,9905.166992
1198,2020-07-26,10990.873047
1199,2020-07-27,10912.823242
1200,2020-07-28,11100.467773
1201,2020-07-29,11111.213867
1202,2020-07-30,11323.466797
1203,2020-07-31,11759.592773
1204,2020-08-01,11053.614258
1205,2020-08-02,11246.348633
1206,2020-08-03,11205.892578
1207,2020-08-04,11747.022461
1208,2020-08-05,11779.773438
1209,2020-08-06,11601.472656
1210,2020-08-07,11754.045898
1211,2020-08-08,11675.739258
1212,2020-08-09,11878.111328
1213,2020-08-10,11410.525391
1214,2020-08-11,11584.93457
1215,2020-08-12,11784.137695
1216,2020-08-13,11768.871094
1217,2020-08-14,11865.698242
1218,2020-08-15,11892.803711
1219,2020-08-16,12254.402344
1220,2020-08-17,11991.233398
1221,2020-08-18,11758.283203
1222,2020-08-19,11878.37207
1223,2020-08-20,11592.489258
1224,2020-08-21,11681.825195
1225,2020-08-22,11664.847656
1226,2020-08-23,11774.595703
1227,2020-08-24,11366.134766
1228,2020-08-25,11488.363281
1229,2020-08-26,11323.397461
1230,2020-08-27,11542.5
1231,2020-08-28,11506.865234
1232,2020-08-29,11711.505859
1233,2020-08-30,11680.820313
1234,2020-08-31,11970.478516
1235,2020-09-01,11414.03418
1236,2020-09-02,10245.296875
1237,2020-09-03,10511.813477
1238,2020-09-04,10169.567383
1239,2020-09-05,10280.351563
1240,2020-09-06,10369.563477
1241,2020-09-07,10131.516602
1242,2020-09-08,10242.347656
1243,2020-09-09,10363.138672
1244,2020-09-10,10400.915039
1245,2020-09-11,10442.170898
1246,2020-09-12,10323.755859
1247,2020-09-13,10680.837891
1248,2020-09-14,10796.951172
1249,2020-09-15,10974.905273
1250,2020-09-16,10948.990234
1251,2020-09-17,10944.585938
1252,2020-09-18,11094.34668
1253,2020-09-19,10938.271484
1254,2020-09-20,10462.259766
1255,2020-09-21,10538.459961
1256,2020-09-22,10246.186523
1257,2020-09-23,10760.066406
1258,2020-09-24,10692.716797
1259,2020-09-25,10750.723633
1260,2020-09-26,10775.269531
1261,2020-09-27,10709.652344
1262,2020-09-28,10844.640625
1263,2020-09-29,10784.491211
1264,2020-09-30,10619.452148
1265,2020-10-01,10575.974609
1266,2020-10-02,10549.329102
1267,2020-10-03,10669.583008
1268,2020-10-04,10793.339844
1269,2020-10-05,10604.40625
1270,2020-10-06,10668.96875
1271,2020-10-07,10915.685547
1272,2020-10-08,11064.458008
1273,2020-10-09,11296.361328
1274,2020-10-10,11384.181641
1275,2020-10-11,11555.363281
1276,2020-10-12,11425.899414
1277,2020-10-13,11429.506836
1278,2020-10-14,11495.349609
1279,2020-10-15,11322.123047
1280,2020-10-16,11358.101563
1281,2020-10-17,11483.359375
1282,2020-10-18,11742.037109
1283,2020-10-19,11916.334961
1284,2020-10-20,12823.689453
1285,2020-10-21,12965.891602
1286,2020-10-22,12931.539063
1287,2020-10-23,13108.0625
1288,2020-10-24,13031.173828
1289,2020-10-25,13075.248047
1290,2020-10-26,13654.21875
1291,2020-10-27,13271.285156
1292,2020-10-28,13437.882813
