,Date,Prices
1293,2020-10-29,13546.522461
1294,2020-10-30,13780.995117
1295,2020-10-31,13737.109375
1296,2020-11-01,13550.489258
1297,2020-11-02,13950.300781
1298,2020-11-03,14133.707031
1299,2020-11-04,15579.848633
1300,2020-11-05,15565.880859
1301,2020-11-06,14833.753906
1302,2020-11-07,15479.567383
1303,2020-11-08,15332.31543
1304,2020-11-09,15290.902344
1305,2020-11-10,15701.339844
1306,2020-11-11,16276.34375
1307,2020-11-12,16317.808594
1308,2020-11-13,16068.138672
1309,2020-11-14,15955.587891
1310,2020-11-15,16716.111328
1311,2020-11-16,17645.40625
1312,2020-11-17,17804.005859
1313,2020-11-18,17817.089844
1314,2020-11-19,18621.314453
1315,2020-11-20,18642.232422
1316,2020-11-21,18370.001953
1317,2020-11-22,18364.121094
1318,2020-11-23,19107.464844
1319,2020-11-24,18732.121094
1320,2020-11-25,17150.623047
1321,2020-11-26,17108.402344
1322,2020-11-27,17717.414063
1323,2020-11-28,18177.484375
1324,2020-11-29,19625.835938
1325,2020-11-30,18802.998047
1326,2020-12-01,19201.091797
1327,2020-12-02,19445.398438
1328,2020-12-03,18699.765625
1329,2020-12-04,19154.230469
1330,2020-12-05,19345.121094
1331,2020-12-06,19191.630859
1332,2020-12-07,18321.144531
1333,2020-12-08,18553.916016
1334,2020-12-09,18264.992188
1335,2020-12-10,18058.904297
1336,2020-12-11,18803.65625
1337,2020-12-12,19142.382813
1338,2020-12-13,19246.644531
1339,2020-12-14,19417.076172
1340,2020-12-15,21310.597656
1341,2020-12-16,22805.162109
1342,2020-12-17,23137.960938
1343,2020-12-18,23869.832031
1344,2020-12-19,23477.294922
1345,2020-12-20,22803.082031
1346,2020-12-21,23783.029297
1347,2020-12-22,23241.345703
1348,2020-12-23,23735.949219
1349,2020-12-24,24664.791016000003
1350,2020-12-25,26437.037109
1351,2020-12-26,26272.294922
1352,2020-12-27,27084.808594
1353,2020-12-28,27362.4375
1354,2020-12-29,28840.953125
1355,2020-12-30,29001.720703
1356,2020-12-31,29374.152344
1357,2021-01-01,32127.267578
1358,2021-01-02,32782.023438
1359,2021-01-03,31971.914063
1360,2021-01-04,33992.429688
1361,2021-01-05,36824.363281
1362,2021-01-06,39371.042969
1363,2021-01-07,40797.609375
1364,2021-01-08,40254.546875
1365,2021-01-09,38356.441406
1366,2021-01-10,35566.65625
1367,2021-01-11,33922.960938
1368,2021-01-12,37316.359375
1369,2021-01-13,39187.328125
1370,2021-01-14,36825.367188
1371,2021-01-15,36178.140625
1372,2021-01-16,35791.277344
1373,2021-01-17,36630.074219
1374,2021-01-18,36069.804688
1375,2021-01-19,35547.75
1376,2021-01-20,30825.699219
1377,2021-01-21,33005.761719
1378,2021-01-22,32067.642578
1379,2021-01-23,32289.378906
1380,2021-01-24,32366.392578
1381,2021-01-25,32569.849609
1382,2021-01-26,30432.546874999996
1383,2021-01-27,33466.097656
1384,2021-01-28,34316.386719
1385,2021-01-29,34269.523438
1386,2021-01-30,33114.359375
1387,2021-01-31,33537.175781
1388,2021-02-01,35510.289063
1389,2021-02-02,37472.089844
1390,2021-02-03,36926.066406
1391,2021-02-04,38144.308594
1392,2021-02-05,39266.011719
1393,2021-02-06,38903.441406
1394,2021-02-07,46196.464844
1395,2021-02-08,46481.105469
1396,2021-02-09,44918.183594
1397,2021-02-10,47909.332031
1398,2021-02-11,47504.851563
1399,2021-02-12,47105.515625
1400,2021-02-13,48717.289063000004
1401,2021-02-14,47945.058594
1402,2021-02-15,49199.871094
1403,2021-02-16,52149.007813
1404,2021-02-17,51679.796875
1405,2021-02-18,55888.132813
1406,2021-02-19,56099.519531
1407,2021-02-20,57539.945313
1408,2021-02-21,54207.320313
1409,2021-02-22,48824.425781
1410,2021-02-23,49705.332031
1411,2021-02-24,47093.851563
1412,2021-02-25,46339.761719
1413,2021-02-26,46188.453125
1414,2021-02-27,45137.769531
1415,2021-02-28,49631.242188
1416,2021-03-01,48378.988281
1417,2021-03-02,50538.242188
1418,2021-03-03,48561.167969
1419,2021-03-04,48927.304688
1420,2021-03-05,48912.382813
1421,2021-03-06,51206.691406
1422,2021-03-07,52246.523438
1423,2021-03-08,54824.117188
1424,2021-03-09,56008.550781
1425,2021-03-10,57805.121094
1426,2021-03-11,57332.089844
1427,2021-03-12,61243.085938
1428,2021-03-13,59302.316406
1429,2021-03-14,55907.199219
1430,2021-03-15,56804.902344
1431,2021-03-16,58870.894531
1432,2021-03-17,57858.921875
1433,2021-03-18,58346.652344
1434,2021-03-19,58313.644531
1435,2021-03-20,57523.421875
1436,2021-03-21,54529.144531
1437,2021-03-22,54738.945313
1438,2021-03-23,52774.265625
1439,2021-03-24,51704.160156
1440,2021-03-25,55137.3125
1441,2021-03-26,55973.511719
1442,2021-03-27,55950.746094
1443,2021-03-28,57750.199219
1444,2021-03-29,58917.691406
1445,2021-03-30,58918.832031
1446,2021-03-31,59095.808594
1447,2021-04-01,59384.3125
1448,2021-04-02,57603.890625
1449,2021-04-03,58758.554688
1450,2021-04-04,59057.878906
1451,2021-04-05,58192.359375
1452,2021-04-06,56048.9375
1453,2021-04-07,58323.953125
1454,2021-04-08,58245.003906
1455,2021-04-09,59793.234375
1456,2021-04-10,60204.964844
1457,2021-04-11,59893.453125
1458,2021-04-12,63503.457031
1459,2021-04-13,63109.695313
1460,2021-04-14,63314.011719
1461,2021-04-15,61572.789063
1462,2021-04-16,60683.820313
1463,2021-04-17,56216.183594
1464,2021-04-18,55724.265625
1465,2021-04-19,56473.03125
1466,2021-04-20,53906.089844
1467,2021-04-21,51762.273438
1468,2021-04-22,51093.652344
1469,2021-04-23,50050.867188
1470,2021-04-24,49004.253906
1471,2021-04-25,54021.753906
1472,2021-04-26,55033.117188
1473,2021-04-27,54824.703125
1474,2021-04-28,53555.109375
1475,2021-04-29,57750.175781
1476,2021-04-30,57828.050781
1477,2021-05-01,56631.078125
1478,2021-05-02,57200.292969
1479,2021-05-03,53333.539063
1480,2021-05-04,57424.007813
1481,2021-05-05,56396.515625
1482,2021-05-06,57356.402344
1483,2021-05-07,58803.777344
1484,2021-05-08,58232.316406
1485,2021-05-09,55859.796875
1486,2021-05-10,56704.574219
1487,2021-05-11,49150.535156
1488,2021-05-12,49716.191406
1489,2021-05-13,49880.535156
1490,2021-05-14,46760.1875
1491,2021-05-15,46456.058594
1492,2021-05-16,43537.511719
1493,2021-05-17,42909.402344
1494,2021-05-18,37002.441406
1495,2021-05-19,40782.738281
1496,2021-05-20,37304.691406
1497,2021-05-21,37536.632813
1498,2021-05-22,34770.582031
1499,2021-05-23,38705.980469
1500,2021-05-24,38402.222656
1501,2021-05-25,39294.199219
1502,2021-05-26,38436.96875
1503,2021-05-27,35697.605469
1504,2021-05-28,34616.066406
1505,2021-05-29,35678.128906
1506,2021-05-30,37332.855469
1507,2021-05-31,36684.925781
1508,2021-06-01,37575.179688
1509,2021-06-02,39208.765625
1510,2021-06-03,36894.40625
1511,2021-06-04,35551.957031
1512,2021-06-05,35862.378906
1513,2021-06-06,33560.707031
1514,2021-06-07,33472.632813
1515,2021-06-08,37345.121094
1516,2021-06-09,36702.597656
1517,2021-06-10,37334.398438
1518,2021-06-11,35552.515625
1519,2021-06-12,39097.859375
1520,2021-06-13,40218.476563
1521,2021-06-14,40406.269531
1522,2021-06-15,38347.0625
1523,2021-06-16,38053.503906
1524,2021-06-17,35787.246094
1525,2021-06-18,35615.871094
1526,2021-06-19,35698.296875
1527,2021-06-20,31676.693359
1528,2021-06-21,32505.660156
1529,2021-06-22,33723.027344
1530,2021-06-23,34662.4375
1531,2021-06-24,31637.779297
1532,2021-06-25,32186.277344
1533,2021-06-26,34649.644531
1534,2021-06-27,34434.335938
1535,2021-06-28,35867.777344
1536,2021-06-29,35040.835938
1537,2021-06-30,33572.117188
1538,2021-07-01,33897.046875
1539,2021-07-02,34668.546875
1540,2021-07-03,35287.78125
1541,2021-07-04,33746.003906
1542,2021-07-05,34235.195313
1543,2021-07-06,33855.328125
1544,2021-07-07,32877.371094
1545,2021-07-08,33798.011719
1546,2021-07-09,33520.519531
1547,2021-07-10,34240.1875
1548,2021-07-11,33155.847656
1549,2021-07-12,32702.025391
1550,2021-07-13,32822.347656
1551,2021-07-14,31780.730469
1552,2021-07-15,31421.539063
1553,2021-07-16,31533.068359
1554,2021-07-17,31796.810547
1555,2021-07-18,30817.832031
1556,2021-07-19,29807.347656
1557,2021-07-20,32110.693359
1558,2021-07-21,32313.105469
1559,2021-07-22,33581.550781
1560,2021-07-23,34292.445313
1561,2021-07-24,35350.1875
1562,2021-07-25,37337.535156
1563,2021-07-26,39406.941406
1564,2021-07-27,39995.90625
1565,2021-07-28,40008.421875
1566,2021-07-29,42235.546875
1567,2021-07-30,41626.195313
1568,2021-07-31,39974.894531
1569,2021-08-01,39201.945313
1570,2021-08-02,38152.980469
1571,2021-08-03,39747.503906
1572,2021-08-04,40869.554688
1573,2021-08-05,42816.5
1574,2021-08-06,44555.800781
1575,2021-08-07,43798.117188
1576,2021-08-08,46365.402344
1577,2021-08-09,45585.03125
1578,2021-08-10,45593.636719
1579,2021-08-11,44428.289063
1580,2021-08-12,47793.320313
1581,2021-08-13,47096.945313
1582,2021-08-14,47047.003906
1583,2021-08-15,46004.484375
1584,2021-08-16,44695.359375
1585,2021-08-17,44801.1875
1586,2021-08-18,46717.578125
1587,2021-08-19,49339.175781
1588,2021-08-20,48905.492188
1589,2021-08-21,49321.652344
1590,2021-08-22,49546.148438
1591,2021-08-23,47706.117188
1592,2021-08-24,48960.789063
1593,2021-08-25,46942.21875
1594,2021-08-26,49058.667969
1595,2021-08-27,48902.402344
1596,2021-08-28,48829.832031
1597,2021-08-29,47054.984375
1598,2021-08-30,47166.6875
1599,2021-08-31,48847.027344
1600,2021-09-01,49327.722656
1601,2021-09-02,50025.375
1602,2021-09-03,49944.625
1603,2021-09-04,51753.410156
1604,2021-09-05,52633.535156
1605,2021-09-06,46811.128906
1606,2021-09-07,46091.390625
1607,2021-09-08,46391.421875
1608,2021-09-09,44883.910156
1609,2021-09-10,45201.457031
1610,2021-09-11,46063.269531
1611,2021-09-12,44963.074219
1612,2021-09-13,47092.492188
1613,2021-09-14,48176.347656
1614,2021-09-15,47783.359375
1615,2021-09-16,47267.519531
1616,2021-09-17,48278.363281
1617,2021-09-18,47260.21875
1618,2021-09-19,42843.800781
1619,2021-09-20,40693.675781
1620,2021-09-21,43574.507813
1621,2021-09-22,44895.097656
1622,2021-09-23,42839.75
1623,2021-09-24,42716.59375
1624,2021-09-25,43208.539063
1625,2021-09-26,42235.730469
1626,2021-09-27,41034.542969
1627,2021-09-28,41564.363281
1628,2021-09-29,43790.894531
1629,2021-09-30,48116.941406
1630,2021-10-01,47711.488281
1631,2021-10-02,48199.953125
1632,2021-10-03,49112.902344
1633,2021-10-04,51514.8125
1634,2021-10-05,55361.449219
1635,2021-10-06,53805.984375
1636,2021-10-07,53967.847656
1637,2021-10-08,54968.222656
1638,2021-10-09,54771.578125
1639,2021-10-10,57484.789063
1640,2021-10-11,56041.058594
1641,2021-10-12,57401.097656
1642,2021-10-13,57321.523438
1643,2021-10-14,61593.949219
1644,2021-10-15,60892.179688
1645,2021-10-16,61553.617188
1646,2021-10-17,62026.078125
1647,2021-10-18,64261.992188
1648,2021-10-19,65992.835938
1649,2021-10-20,62210.171875
1650,2021-10-21,60692.265625
1651,2021-10-22,61393.617188
1652,2021-10-23,60930.835938
1653,2021-10-24,63039.82421900001
1654,2021-10-25,60363.792969
1655,2021-10-26,58482.386719
1656,2021-10-27,60622.136719
1657,2021-10-28,62227.964844
1658,2021-10-29,61888.832031
1659,2021-10-30,61318.957031
1660,2021-10-31,61004.40625
1661,2021-11-01,63226.402344
1662,2021-11-02,62970.046875
1663,2021-11-03,61452.230468999995
1664,2021-11-04,61125.675781
1665,2021-11-05,61527.480469
1666,2021-11-06,63326.988281
1667,2021-11-07,67566.828125
1668,2021-11-08,66971.828125
1669,2021-11-09,64995.230469
1670,2021-11-10,64949.960938
1671,2021-11-11,64155.941406
1672,2021-11-12,64469.527344
1673,2021-11-13,65466.839844
1674,2021-11-14,63557.871094
1675,2021-11-15,60161.246094
1676,2021-11-16,60368.011719
1677,2021-11-17,56942.136719
1678,2021-11-18,58119.578125
1679,2021-11-19,59697.195313
1680,2021-11-20,58730.476563
1681,2021-11-21,56289.289063
1682,2021-11-22,57569.074219
1683,2021-11-23,56280.425781
1684,2021-11-24,57274.679688
1685,2021-11-25,53569.765625
1686,2021-11-26,54815.078125
1687,2021-11-27,57248.457031
1688,2021-11-28,57806.566406
1689,2021-11-29,57005.425781
1690,2021-11-30,57229.828125
1691,2021-12-01,56477.816406
1692,2021-12-02,53598.246094
1693,2021-12-03,49200.703125
1694,2021-12-04,49368.847656
1695,2021-12-05,50582.625
1696,2021-12-06,50700.085938
1697,2021-12-07,50504.796875
1698,2021-12-08,47672.121094
1699,2021-12-09,47243.304688
1700,2021-12-10,49362.507813
1701,2021-12-11,50098.335938
1702,2021-12-12,46737.480469
1703,2021-12-13,46612.632813
1704,2021-12-14,48896.722656
1705,2021-12-15,47665.425781
1706,2021-12-16,46202.144531
1707,2021-12-17,46848.777344
1708,2021-12-18,46707.015625
1709,2021-12-19,46880.277344
1710,2021-12-20,48936.613281
1711,2021-12-21,48628.511719
1712,2021-12-22,50784.539063
1713,2021-12-23,50822.195313
1714,2021-12-24,50429.859375
1715,2021-12-25,50809.515625
1716,2021-12-26,50640.417969
1717,2021-12-27,47588.855469
1718,2021-12-28,46444.710938
1719,2021-12-29,47178.125
1720,2021-12-30,46306.445313
1721,2021-12-31,47686.8125
1722,2022-01-01,47345.21875
1723,2022-01-02,46458.117188
1724,2022-01-03,45897.574219
1725,2022-01-04,43569.003906
1726,2022-01-05,43160.929688
1727,2022-01-06,41557.902344
1728,2022-01-07,41733.941406
1729,2022-01-08,41911.601563
1730,2022-01-09,41821.261719
1731,2022-01-10,42735.855469
1732,2022-01-11,43949.101563
1733,2022-01-12,42591.570313
1734,2022-01-13,43099.699219
1735,2022-01-14,43177.398438
1736,2022-01-15,43113.878906
1737,2022-01-16,42250.550781
1738,2022-01-17,42375.632813
1739,2022-01-18,41744.328125
1740,2022-01-19,40680.417969
1741,2022-01-20,36457.316406
1742,2022-01-21,35030.25
1743,2022-01-22,36276.804688
1744,2022-01-23,36654.328125
1745,2022-01-24,36954.003906
1746,2022-01-25,36852.121094
1747,2022-01-26,37138.234375
1748,2022-01-27,37784.332031
1749,2022-01-28,38138.179688
1750,2022-01-29,37917.601563
1751,2022-01-30,38483.125
1752,2022-01-31,38743.273438
1753,2022-02-01,36952.984375
1754,2022-02-02,37154.601563
1755,2022-02-03,41500.875
1756,2022-02-04,41441.164063
1757,2022-02-05,42412.433594
1758,2022-02-06,43840.285156
1759,2022-02-07,44118.445313
1760,2022-02-08,44338.796875
1761,2022-02-09,43565.113281
1762,2022-02-10,42407.93749999999
1763,2022-02-11,42244.46875
1764,2022-02-12,42197.515625
1765,2022-02-13,42586.917969
1766,2022-02-14,44575.203125
1767,2022-02-15,43961.859375
1768,2022-02-16,40538.011719
1769,2022-02-17,40030.976563
1770,2022-02-18,40122.15625
1771,2022-02-19,38431.378906
1772,2022-02-20,37075.28125
1773,2022-02-21,38286.027344
1774,2022-02-22,37296.570313
1775,2022-02-23,38332.609375
1776,2022-02-24,39214.21875
1777,2022-02-25,39105.148438
1778,2022-02-26,37709.785156
1779,2022-02-27,43193.234375
1780,2022-02-28,44354.636719
1781,2022-03-01,43924.117188
1782,2022-03-02,42451.789063
1783,2022-03-03,39137.605469
1784,2022-03-04,39400.585938
1785,2022-03-05,38419.984375
1786,2022-03-06,38062.039063
1787,2022-03-07,38737.269531
1788,2022-03-08,41982.925781
1789,2022-03-09,39437.460938
1790,2022-03-10,38794.972656
1791,2022-03-11,38904.011719
1792,2022-03-12,37849.664063
1793,2022-03-13,39666.753906
1794,2022-03-14,39338.785156
1795,2022-03-15,41143.929688
1796,2022-03-16,40951.378906
1797,2022-03-17,41801.15625
1798,2022-03-18,42190.652344
1799,2022-03-19,41247.824219
1800,2022-03-20,41077.996094
1801,2022-03-21,42358.808594
1802,2022-03-22,42892.957031
1803,2022-03-23,43960.933594
1804,2022-03-24,44348.730469
1805,2022-03-25,44500.828125
1806,2022-03-26,46820.492188
1807,2022-03-27,47128.003906
1808,2022-03-28,47465.730469
1809,2022-03-29,47062.664063
1810,2022-03-30,45538.675781
1811,2022-03-31,46281.644531
1812,2022-04-01,45868.949219
1813,2022-04-02,46453.566406
1814,2022-04-03,46622.675781
1815,2022-04-04,45555.992188
1816,2022-04-05,43206.738281
1817,2022-04-06,43503.847656
1818,2022-04-07,42287.664063
1819,2022-04-08,42782.136719
1820,2022-04-09,42207.671875
1821,2022-04-10,39521.902344
1822,2022-04-11,40127.183594
1823,2022-04-12,41166.730469
1824,2022-04-13,39935.515625
1825,2022-04-14,40553.464844
1826,2022-04-15,40424.484375
1827,2022-04-16,39716.953125
1828,2022-04-17,40826.214844
1829,2022-04-18,41502.75
1830,2022-04-19,41374.378906
1831,2022-04-20,40527.363281
1832,2022-04-21,39740.320313
1833,2022-04-22,39486.730469
1834,2022-04-23,39469.292969
1835,2022-04-24,40458.308594
1836,2022-04-25,38117.460938
1837,2022-04-26,39241.121094
1838,2022-04-27,39773.828125
1839,2022-04-28,38609.824219
1840,2022-04-29,37714.875
1841,2022-04-30,38469.09375
1842,2022-05-01,38529.328125
1843,2022-05-02,37750.453125
1844,2022-05-03,39698.371094
1845,2022-05-04,36575.140625
1846,2022-05-05,36040.921875
1847,2022-05-06,35501.953125
1848,2022-05-07,34059.265625
1849,2022-05-08,30296.953125
1850,2022-05-09,31022.90625
1851,2022-05-10,28936.355469
1852,2022-05-11,29047.751953
1853,2022-05-12,29283.103516
1854,2022-05-13,30101.265625
1855,2022-05-14,31305.113281
1856,2022-05-15,29862.917969
1857,2022-05-16,30425.857422
1858,2022-05-17,28720.271484
1859,2022-05-18,30314.333984
1860,2022-05-19,29200.740234
1861,2022-05-20,29432.226563
1862,2022-05-21,30323.722656
1863,2022-05-22,29098.910156
1864,2022-05-23,29655.585938
1865,2022-05-24,29562.361328
1866,2022-05-25,29267.224609
1867,2022-05-26,28627.574219
1868,2022-05-27,28814.900391
1869,2022-05-28,29445.957031
1870,2022-05-29,31726.390625
1871,2022-05-30,31792.310547
1872,2022-05-31,29799.080078
1873,2022-06-01,30467.488281
1874,2022-06-02,29704.390625
1875,2022-06-03,29832.914063
1876,2022-06-04,29906.662109
1877,2022-06-05,31370.671875
1878,2022-06-06,31155.478516
1879,2022-06-07,30214.355469
1880,2022-06-08,30111.998047
1881,2022-06-09,29083.804688
1882,2022-06-10,28360.810547
1883,2022-06-11,26762.648438
1884,2022-06-12,22487.388672
1885,2022-06-13,22206.792969
1886,2022-06-14,20693.550781
1887,2022-06-15,24205.970337082003
1888,2022-06-16,22897.460521004723
1889,2022-06-17,21983.418735178453
1890,2022-06-18,21372.74389098703
1891,2022-06-19,20957.79552566491
1892,2022-06-20,20657.653366310384
1893,2022-06-21,20423.154321103793
1894,2022-06-22,20228.577289169993
1895,2022-06-23,20061.848131701117
1896,2022-06-24,19917.45899969814
1897,2022-06-25,19792.37107992022
1898,2022-06-26,19684.121271791275
1899,2022-06-27,19590.30780495038
1900,2022-06-28,19508.51110349027
1901,2022-06-29,19436.467884632613
1902,2022-06-30,19372.128532155068
1903,2022-07-01,19313.789648791768
1904,2022-07-02,19260.048553170473
1905,2022-07-03,19209.803279812575
1906,2022-07-04,19162.20707607023
1907,2022-07-05,19116.626855851595
1908,2022-07-06,19072.60758852816
1909,2022-07-07,19029.832731054004
1910,2022-07-08,18988.078724902945
1911,2022-07-09,18947.216974462575
1912,2022-07-10,18907.178235941603
1913,2022-07-11,18867.934811823507
1914,2022-07-12,18829.49065889636
1915,2022-07-13,18791.8635827065
1916,2022-07-14,18755.099086316775
